ID,Tweet,Class
8.21306885039124E+017,لكل فعل رده فعل سكتناعلي الظلم والتهميش سنين.والان لن نسكت ونستسلم,N
8.21306728197329E+017,حق من حقوقنا وظيفه مناسبه لمؤهلاتناوقدراتنا.وبرواتب مناسبه . وتناسب وضعنا كمجتمع محافظ,P
8.21306502015308E+017,درسنا وخذنا البكالوريوس وماتوظفنا تغربنا وخذنا الماستر وما توظفنا وظاءفكم تطلب قدرات خارقه ما تمتلكها السعوديه؟!,N
8.21306099429241E+017,متي يءمن المسءول بان الوظيفه حق لا يقبل المزايده!,N
8.2129283680084E+017,انشروا الهاشتاق وخلوه يتصدر,/
8.21292772732744E+017,يارب حقق مطالبنا واحنا بعفو وعافيه.,P
8.21285081247519E+017,هاشتاقات تافه تصدر بينما هاشتاقات مهمه تختفي قسرا!,/
8.21274308471353E+017,شاركوا معنافي هاشتاق,/
8.21271239394259E+017,سبحان الله  وبحمده سبحان الله  العظيم,P
8.21268971160748E+017,الله  كريم,P
8.2126610913554E+017,اﻵستغفار جنہ و راحہ لا توصف  استغفرك ربي و اتوب اليک ! 💭💗,/
8.2126342859778E+017,من حق كل سعوديه ان توفر لها فرصه عمل وان تشارك في بناء المجتمع و ان يخلق لها فرص وظيفيه لهم لتضمن لهم حياه كريمه,P
8.21256160070267E+017,جامعيات عاطلات منذ ربع قرن!فقط في السعوديه,N
8.21235674158404E+017,لماذا المجتمع اعتاد ان تكون المراه خادمه وان وظيفتها استثناء؟ السب قله الموظفات! الحل هو قبول اعداد كثيره,N
8.11835188368048E+017,rt : قبل يوم من انتهاء مهله : تدريب اكثر من الف سعودي وسعوديه لعمل في الاتصالات,N
8.11835144655041E+017,rt : دور برنامج التنظيم الوطني ل في,/
8.11769008844407E+017,نوفر لكم فحص مجاني وصيانه فوريه,/
8.11548451242734E+017,rt : يساعد في القضاء علي التستر التجاري في القطاع الخاص.,P
8.11513238009614E+017, لا تطعمني سمكه   علمني كيف اصطاد  بعد النجاح الذي حققته دوره صيانه الجوالات في الدفعه الاولي 🎖نعود لكم من جديد ✨…,P
8.11336342969979E+017,rt : يوفر خدمات توظيف مسانده ل   من خلال البوابه الوطنيه لعمل.,P
8.11309426804216E+017,rt : : يساعد في القضاء علي التستر التجاري في,P
8.11302262962262E+017,ياوزير العمل التوطين في الشمال في طريقه لفشل بسب المحسوبيه الان في رفحا عاد الوافدين لقطاع وخاصه الاصلاح,N
8.11292099123495E+017,اشوف ابويمن عاد لهذا القطاع وكان شيء لم يحصل,/
8.11260361936663E+017,rt : ياوزارهالعمل لانضحك علي بعض من كان يعمل بالجولات وملحقاتهااين ذهب واله انهم يعملون من خلف الكواليس تكث…,N
8.11241531470479E+017,rt : يسعي الي اتاحه الفرصه امام الكوادر الوطنيه لعب دور اكبر في سوق العمل.,P
8.1116902896638E+017,rt : التقديم مستمرعلي برنامج توطين قطاع الاتصالات لفتره / م,P
8.11148168893264E+017,rt :  هل انت راءد اعمال في قطاع الاتصالات؟ قدم طلبك الان لاستفاده من دعم لاصحاب المنشات الصغيره.   ht…,/
8.10805020874707E+017,لتوفير وظاءف بدخل مالي ملاءم لباحثين والباحثات عن عمل.,P
8.10730155350049E+017,retweted هدف (): تقدم عبر بوابه الوظاءف الشاغره لدعم جهود .,P
8.10678251337187E+017,rt : السعودين يعودون لسوق الجوالات بعد سنه من تركه بسب احتكار الوافدين له,P
8.10618275931574E+017,الحمد له تم اكمال البرنامج شاشتك_بدون تعب المشوار…,/
8.1056021737318E+017,rt : برنامج بدا ينجح   لكن السءال هو اين عشرات الالاف من العماله الذين يفترض انهم غادروا ؟ ل…,P
8.1055000580726E+017,: لتوفير وظاءف بدخل مالي ملاءم لباحثين والباحثات عن عمل. …,P
8.10383831823946E+017,rt : 🔴رابط التقديم علي برنامج صيانه و,/
8.10201532042019E+017,rt : 🔧📲فتح باب الطلبات لعده سيقفل الاستقبال تاريخ ديسمبر٢٥ ان شاءالله  …,/
8.10186522360218E+017,rt : تعرف علي برنامج واستغل الفرصه لتزود نفسك بالمعرفه 💚👌🌸😎☝ فرصه ياشباب الوطن لا ترد,P
8.10021035965903E+017,rt : يدفع سوق العمل الي استيعاب المزيد من القوي العامله الوطنيه.,P
8.09929719122719E+017,rt : فشل فشل ذريع ان الان امام محل الاجنبي مشرف وسعودي باءع !,N
8.09929568828133E+017,rt : ثم يقوم المقيم بتاجيرها علي بضعف المبلغ مايتسب بزياده الاسعار علي …,/
8.09929556580827E+017,rt : ومايجدر الاشاره اليه لاسف ان بعض اصحاب الصالات ياجرون الاكشاك علي المقيم ثم .يتبع,/
8.0992954605312E+017,rt : اصبح المستهلك ومقدم الخدمه له تحت رحمه المقيم الذي يدير قطاع ولن ينجح الامر…,N
8.09929535999398E+017,rt : بل ان التحكم بالاسعار والارتفاع والنزول بايديهم فمافقدوه في العمل القطاعي ضاعفو مكسب…,N
8.09929530165105E+017,rt : خطوه جيده لفتح الفرص العمل لكن هل ماتم يعتبر مكتمل؟ لماذا الحمله لاتزال بيد المقيمي…,P
8.09929369414156E+017,rt : هذا مثال حقيقي . من المسءول ؟,/
8.09929211003732E+017,rt : يقولون بانه تم بنسبه ٪ والي يرد عليك في في الكول سنتر وخدمه العملاء . مصري ! علي من تلعبو…,/
8.09928744857207E+017,rt : اي توطين وانا امس مصلح جوالي عند بنقالي ف محل وسط البطحاء جهارا نهارا اين الحملات !,N
8.09899740058059E+017,ياوزارهالعمل لانضحك علي بعض من كان يعمل بالجولات وملحقاتهااين ذهب واله انهم يعملون من خلف الكواليس تكثيف الرقابه مطلب,N
8.0978218568747E+017,rt : سجل مجانا في احدي دورات ل وادخل السحب بتطبيق الشروط والاحكام لحصول علي جواءز ايفون,/
8.09769159739474E+017,مجانا في احدي دورات ل وادخل السحب بتطبيق الشروط والاحكام لحصول علي جواءز ايفون,/
8.09672787631677E+017,rt : يتعرف المتدربات في اليوم الاول علي الادوات التي تستخدم في,/
8.09672540947882E+017,rt : زياره متدربات برنامج لمعارض اكسترا كتطبيق عملي لتعرف علي احدث الاجهزه و مواصفاتها. …,/
8.09491611004576E+017,rt : امر بتو طين قطاع الاتصالات وجهنا مشكله قامو بعض محلات قطاع الاتصال من الاجانب بتحويل المحل الي بيع ا…,P
8.09452453984961E+017,rt : يسعي الي اتاحه الفرصه امام الكوادر الوطنيه لعب دور اكبر في سوق العمل htps:/…,P
8.09432952438424E+017,rt : 🔴لانه لبناني محمر يصكونه براتب40 الف وهو ماعنده حتي دفتر اقامه ويخرج المسعول يقول: يدخل ملاين ومسيطرين…,/
8.09372113110864E+017,rt : يستحقون الشباب السعودي الدعم والتشجيع,P
8.09370783218864E+017,rt :   السعوديه : ماضون في بنسبه %. ولا استثناءات,/
8.09366867240518E+017,rt : الوزارات المشاركه في تءكد مضيها لتوطين بالكامل ودعم السعودين والسعوديات لاستثمار.,P
8.09161995719213E+017,🔧📲فتح باب الطلبات لعده سيقفل الاستقبال تاريخ ديسمبر٢٥ ان شاءاله …,/
8.09115154256433E+017,rt : بعد مرور اكثر من ثلاثه اشهر علي البدء ب .كمواطن اولا ومستهلك ثانيا؛ما هو تقيمك لتجربه:,/
8.09081088077365E+017,rt : التسجيل عن طريق موقع الكليه ومده دوره اساسيات الصيانه اسبوع واحد فقط😎✌🏾️,/
8.09080067045396E+017,سجل مجانا في احدي دورات ل وادخل السحب بتطبيق الشروط والاحكام لحصول علي جواءز ايفون…,/
8.09027214117368E+017,rt : مرو علي عذيب وشوفوا كيف الفلسطيني و الاردني يتمصخر علي السعودي قال ايش توطين ٪ …,N
8.09026948932469E+017,rt : مرو علي عذيب وشوفو كيف التلاعب بالسعوده بالتواطي مع شركه sns و شركه ncbs عيب عليكم الكذب …,N
8.09026911569662E+017,rt : لن تحقو ما تريدون مادام مدير عذيب فلسطيني يستلم الف شهريا   يكفي تخدير لشعب …,/
8.08941519231189E+017,: الزام الف منشاه بقرار,/
8.08782880759513E+017,يقولون بانه تم بنسبه ٪ والي يرد عليك في في الكول سنتر وخدمه العملاء . مصري ! علي من تلعبون ؟! ☹️,N
